1003455.995,0.001835982,995573.0488,-0.001835982,,
1003051.019,-0.040358086,995974.8431,0.040358086,,
1003730.968,0.067788106,995299.6906,-0.067788106,,
1003885.201,0.015365911,995146.7537,-0.015365911,,
998513.1453,-0.535126467,1000472.047,0.535126467,,
1000335.59,0.182515885,998646.027,-0.182515885,,
996959.3835,-0.33750742,1002016.531,0.33750742,,
994797.3373,-0.21686402,1004189.545,0.21686402,,
991340.0487,-0.347536978,1007679.475,0.347536978,,
993255.6492,0.193233436,1005732.301,-0.193233436,,
994524.7008,0.127766872,1004447.308,-0.127766872,,
992439.5704,-0.209660999,1006553.243,0.209660999,,
992886.3101,0.0450143,1006100.15,-0.0450143,,
989621.0283,-0.328867647,1009408.888,0.328867647,,
990479.839,0.086781772,1008532.905,-0.086781772,,
983619.3968,-0.692638245,1015518.389,0.692638245,,
982438.4685,-0.120059474,1016737.615,0.120059474,,
981324.7801,-0.113359608,1017890.185,0.113359608,,
981964.3554,0.065174675,1017226.779,-0.065174675,,
982227.7368,0.026821891,1016953.939,-0.026821891,,
982471.0331,0.024769852,1016702.041,-0.024769852,,
979393.7871,-0.313214932,1019886.504,0.313214932,,
978761.1397,-0.064595823,1020545.308,0.064595823,,
979200.1829,0.044857036,1020087.521,-0.044857036,,
979283.4213,0.008500655,1020000.807,-0.008500655,,
979325.0533,0.004251267,1019957.444,-0.004251267,,
978667.3821,-0.067155552,1020642.402,0.067155552,,
978900.5819,0.0238283,1020399.201,-0.0238283,,
975094.6008,-0.388801606,1024366.529,0.388801606,,
970564.0911,-0.464622574,1029125.967,0.464622574,,
969695.8065,-0.089461853,1030046.642,0.089461853,,
970393.3853,0.071937903,1029305.648,-0.071937903,,
969381.57,-0.104268575,1030378.891,0.104268575,,
969587.0639,0.021198458,1030160.466,-0.021198458,,
973104.709,0.362798271,1026423.062,-0.362798271,,
977273.5799,0.428409279,1022025.77,-0.428409279,,
976912.0843,-0.036990215,1022403.82,0.036990215,,
977457.2312,0.055803067,1021833.287,-0.055803067,,
976289.2898,-0.119487717,1023054.252,0.119487717,,
976296.9636,0.000786013,1023046.211,-0.000786013,,
966087.3741,-1.045746316,1033744.679,1.045746316,,
966949.0297,0.089190235,1032822.68,-0.089190235,,
965064.5522,-0.194889018,1034835.538,0.194889018,,
962615.1772,-0.253804263,1037461.995,0.253804263,,
962913.9314,0.031035683,1037140.011,-0.031035683,,
962063.1528,-0.088354585,1038056.372,0.088354585,,
962682.0519,0.064330403,1037388.586,-0.064330403,,
960837.1955,-0.191637145,1039376.608,0.191637145,,
961984.4333,0.119399813,1038135.594,-0.119399813,,
962131.0552,0.015241605,1037977.366,-0.015241605,,
963623.2516,0.155092838,1036367.537,-0.155092838,,
963373.7417,-0.025892887,1036635.883,0.025892887,,
962414.7345,-0.099546739,1037667.82,0.099546739,,
961288.2047,-0.11705243,1038882.435,0.11705243,,
961256.3502,-0.003313727,1038916.861,0.003313727,,
961318.7605,0.006492574,1038849.408,-0.006492574,,
961430.2652,0.011599134,1038728.911,-0.011599134,,
957361.3487,-0.423214938,1043124.967,0.423214938,,
952874.867,-0.468629919,1048013.363,0.468629919,,
953349.7127,0.049832956,1047491.107,-0.049832956,,
951879.829,-0.15418095,1049106.138,0.15418095,,
948882.7162,-0.314862521,1052409.38,0.314862521,,
948968.2903,0.009018403,1052314.47,-0.009018403,,
944529.5581,-0.467742936,1057236.596,0.467742936,,
944475.9951,-0.005670863,1057296.551,0.005670863,,
942134.908,-0.247871538,1059917.288,0.247871538,,
940744.4354,-0.147587415,1061481.593,0.147587415,,
939284.31,-0.155209569,1063129.114,0.155209569,,
938821.4776,-0.049275015,1063652.971,0.049275015,,
938986.6752,0.01759628,1063465.807,-0.01759628,,
939609.8241,0.066363974,1062760.049,-0.066363974,,
938857.9196,-0.080023051,1063610.502,0.080023051,,
935876.9067,-0.317514803,1066987.623,0.317514803,,
937288.3682,0.150816997,1065378.424,-0.150816997,,
935430.5454,-0.198212504,1067490.137,0.198212504,,
936518.1866,0.116271718,1066248.948,-0.116271718,,
934954.7531,-0.166941077,1068028.956,0.166941077,,
934201.4287,-0.080573349,1068889.502,0.080573349,,
938830.241,0.495483322,1063593.333,-0.495483322,,
941404.376,0.274185352,1060677.116,-0.274185352,,
937392.8009,-0.426126669,1065196.944,0.426126669,,
936271.0944,-0.119662372,1066471.584,0.119662372,,
932379.8359,-0.41561237,1070903.972,0.41561237,,
932240.2862,-0.014967044,1071064.255,0.014967044,,
933123.71,0.094763523,1070049.276,-0.094763523,,
933422.9963,0.032073594,1069706.073,-0.032073594,,
929088.3516,-0.464381601,1074673.591,0.464381601,,
927769.8915,-0.141909016,1076198.65,0.141909016,,
929290.861,0.163938228,1074434.349,-0.163938228,,
