,0
0,-0.10320527118510188
1,-0.050208195039533915
2,-0.08736048265459329
3,-0.089052905411544
4,0.08225917424209823
5,-0.12954719132470846
6,-0.05023715558132358
7,0.13800861193090486
8,0.08199195778441198
9,-0.12819582516991995
10,0.05805585457009751
11,-0.08245495239065781
12,-0.0737701968404939
13,0.13156077555407134
14,-0.0859084882625798
15,0.02718491176986407
16,-0.12138728323699773
17,-0.08630301277068327
18,0.023268885571477785
19,-0.028646259616938737
20,-0.05281991122010802
21,-0.045877465035984666
22,0.03561632619641007
23,0.326422327146928
24,0.03948363086585166
25,-0.09176153471166805
26,-0.07453041530243709
27,0.048196918839831314
28,-0.03209720868917292
29,0.03859185665881227
30,0.007218851515096512
31,-0.0863230491675892
32,0.03159241781971454
33,-0.1301236174365606
34,0.035442140705302765
35,0.05986231667164697
36,-0.016322243669797776
37,-0.07391577909158085
38,0.11754494448952207
39,-0.01314127436374285
40,-0.05613590321084444
41,-0.05241457215475196
42,0.4382638963446104
43,0.39837896132198547
44,0.0023730952421049667
45,0.07495108838847608
46,-0.11209631315226043
47,0.15387210119465344
48,-0.32469573808775
49,0.09593583973470744
50,0.01168770453481809
51,-0.04187845117276222
52,0.5005203791735758
53,-0.088714807003436
54,-0.1565820378033777
55,-0.1651953254674284
56,-0.04706840759431312
57,-0.17030022755634183
58,-0.4138040316465075
59,-0.057808730483866935
60,0.0535537907291481
61,-0.05032187868348075
62,-0.3286156217067616
63,-0.410491082806165
64,0.0256765778257022
65,-0.03137228059369838
66,-0.12370192856327078
67,-0.07083002507611372
68,0.16847509175517647
69,0.04395303304468938
70,-0.07865419022196135
71,-0.07110507246377142
72,-1.0898169660565602
73,0.06072291930471446
74,0.1276387690537849
75,0.009272484334681915
76,-0.1666628300453522
77,-0.030570279919915302
78,-0.5326585554669758
79,0.04323026817913749
80,0.16159856928282962
81,-0.012839292905148937
82,0.09477234794990902
83,-0.19167132736762338
84,-0.04535332932009557
85,-0.22652017737841015
86,-0.07796928127565951
87,0.29239697657547137
88,0.10763961697070472
89,0.17765937047860292
90,-0.02318733044264614
91,-0.04008342946366126
92,-0.9360130920696371
93,0.8045835314560078
94,0.020728818283160193
95,0.10288615713521884
96,-0.06622705603608232
97,-0.015430599450217616
98,0.9069941796246861
99,0.08685949946331745
100,-0.09659110143194709
101,0.005379357987799933
102,0.08988115776432899
103,-0.10296359017781212
104,0.05178830612140591
105,0.14253563390847135
106,-0.13393032701695715
107,-0.6114529318470595
108,0.06012471988955573
109,-0.14013764328392758
110,-0.18964800521307643
111,-0.05607434372667293
112,0.17894207004982837
113,0.23115611928671823
114,-0.1234484467572321
115,0.06042722215325997
116,-0.14646301978266885
117,0.026526849243789716
118,-0.817648089234943
119,-0.09210128862013679
120,-0.09585102012871423
121,-0.07847968425615737
122,-0.0211100460997805
123,-0.04653443890644401
124,-0.2467344805725154
125,-0.024038597824050042
126,-0.045623282042569026
127,-0.04928955061525308
128,-0.02252826659865371
129,-0.07027367060917071
130,0.0337615470165006
131,-0.1452343554371728
132,-0.5485755943092182
133,-0.09084339836894474
134,0.03213275417869253
135,-0.05862349290679968
136,-0.1793896404770791
137,0.3345712124337991
138,0.41796645546879624
139,0.0512538170755155
140,0.08036875742321978
141,-0.10414737751741261
142,0.18806806379715796
143,-0.8957558502647318
144,-0.08582083198527796
145,-0.16103509782323044
146,-0.06612382423136626
147,-0.1209873915454459
148,0.15299815705488953
149,-0.0582629789188632
150,-0.19818000234333488
151,-0.1204107343939884
152,-0.023659790075161224
153,0.07361634729069433
154,-0.005987623721014711
155,-0.09826223458455795
156,-0.13762833732176458
157,-0.08654711242844594
158,0.09795787424222027
159,0.046806699934232886
160,-0.1640619789698395
161,-0.19097561930104753
162,0.12845406181957233
163,-0.1425409721249442
164,0.02802304994530138
165,0.028185210656284952
166,-0.17031781712350216
167,-0.030618840793376432
168,-0.2368045001928039
169,-0.12380941543293798
170,-0.0949484459609788
171,-0.09090805267185827
172,0.13218808476060223
173,0.06559321937224438
174,-0.007564469259698212
175,-0.2812176173219127
176,-0.16751242898742422
177,-0.1377149644523248
178,0.10096134507863136
179,0.0215572993015435
180,-0.020698814992841662
181,-0.07438464390633136
182,0.18802180756420786
183,-0.038853812530350376
184,-0.08010848978330654
185,-0.4328434263335987
186,-0.11549057613004046
187,0.0454336323901625
188,0.11569048619949272
189,-0.13156678566887342
190,-0.14351436590376437
191,-0.0011573002499652707
192,-0.08392709340217284
193,0.25438611743840606
194,-0.17343847559144623
195,0.0535524889736382
196,0.017440888361010404
197,-0.4392925320269556
198,0.4520892330809603
199,-0.11817382357842335
200,-0.027984058261885117
201,-0.1779934344799072
202,-0.18906330860789394
203,0.720615738742629
204,0.003987013726718687
205,-0.11144351321107045
206,-0.20522430696801802
207,0.054494041145299474
208,-0.9249624898679403
209,-0.07961357155327264
210,0.011411005798650998
211,-0.12156355887799249
212,0.061976851878821904
213,-0.16941301231777764
214,0.05839015825424213
215,0.12976684074174677
216,-0.04258918934686429
217,-0.038667373239146166
218,-0.0390001979114775
219,0.04730859536584914
220,-0.17809480517967166
221,-0.09253795867338553
222,-0.04066727044319485
223,-0.07391250957529205
224,0.0418196833652575
225,-0.043907665107456695
226,-0.10545865727694032
227,0.008204503100138621
228,-0.538652665135239
229,-0.050508030540840604
230,0.08065755108311566
231,-0.17406605949636023
232,-0.48936651314459834
233,-0.493043368890103
234,0.11332266151197251
235,0.05372377767993284
236,-0.07701848679935869
237,0.3644886296549963
238,-0.2784729810708958
239,-0.007659358852741591
240,-0.051844302134453485
241,-0.05654875857803435
242,0.22282217846995436
243,0.6442802434038984
244,0.058733386550759624
245,-0.07280903064971073
246,-0.047856060122076036
247,0.344495386222503
248,0.0835541240237767
249,-0.16123181103631745
250,-0.12739220992020006
251,-0.09007812545111242
252,0.6735016412043484
253,-0.01033496778933056
254,0.11213697591896321
255,0.07154505156297825
256,-0.09929589146088322
257,0.13147389763531075
258,0.0398253415237858
259,-0.0728831234314558
260,-0.014571095517833366
261,0.009136226852499246
262,0.09033785213177682
263,0.12958741150858757
264,0.019965545173472064
265,-0.08258790825359018
266,-0.15194813442099311
267,0.002312018449894617
268,0.04043321299638988
269,-0.1007981782347738
270,0.03587610015216199
271,-0.16329268363198676
272,-1.72518854044786
273,0.06550541195953694
274,-0.04599063592722446
275,0.2628936124696223
276,-0.17075925192312136
277,-0.3930120653281714
278,0.015433754037195718
279,-0.2236421725239513
280,-0.08635889316681766
281,-0.06635700066357
282,-0.40846235669543296
283,-0.09977254235878918
284,-0.14856478350123656
285,-0.030987056944702197
286,-0.44231145702946906
287,-1.0867288651942255
288,-0.23815409474314708
289,0.01879152320450247
290,0.14385218324331825
291,-0.056805767970289744
292,-0.10835621191550429
293,0.07460277826836294
294,0.04387192561852411
295,-0.03169572107765452
296,-0.17833713980271504
297,0.5133870152950987
298,-0.03628249551004118
299,0.0033950710842977393
300,0.10959649387940769
301,-0.04465477490596155
302,0.008999742864491145
303,0.12160211396833785
304,0.06333331295582419
305,-0.017226450070750687
306,-0.18068996173552973
307,0.044198031233275405
308,0.2815521138954416
309,-0.011981069909542922
310,-0.17209263198374866
311,-0.20072880752855543
312,0.0396217476636042
313,0.13032978782236493
314,0.019087142039135925
315,0.1682911828838687
316,-0.13649522636280004
317,-0.514207889368884
318,0.8939980398724675
319,0.023292734505729842
320,0.0768963181310533
321,-0.08712751474814703
322,0.2984560117568082
323,-0.9551667479190408
324,0.06743960881984312
325,0.21182896225951206
326,-0.06008940130438502
327,0.34804385670220206
328,0.20458686164966566
329,0.004242064309694934
330,-0.07745042870022449
331,0.1727436213097903
332,0.06871010478140124
333,-0.19232040579605625
334,0.024037013386013724
335,0.10384754553129283
336,-0.0628056381244711
337,0.052863436123341906
338,0.04234090718538686
339,0.10778974110089312
340,-0.04160390215910254
341,-0.055657634193753226
342,0.019567492981874848
343,0.1136059638672367
344,-0.5583977035179805
345,0.0627702028599873
346,-0.08674476065200432
347,0.004986494909622803
348,-0.01082803303588812
349,-0.11543188984092144
350,0.07615888133841082
351,-0.02801918601889072
352,0.0931420594612315
353,-0.02854390409247791
354,-0.01191994564502076
355,-0.06367872594936107
356,-0.050947225578367554
357,0.11080826955808523
358,0.5492186710572459
359,-0.07407320036329239
360,0.08449554149926936
361,-0.06551228948835981
362,0.023263680765336688
363,-0.665104274822739
364,-0.03256061721522579
365,-0.04262247976628427
366,-0.05792661033582376
367,-0.5436865299865875
368,-0.1569775814891303
369,-0.014904741871499705
370,0.047173784853833244
371,-0.04986604493938257
372,-0.17763481642401913
373,-0.13409742809553332
374,0.02068196207302613
375,0.08829475844172134
376,-0.06420507576793433
377,-0.3238231098430744
378,0.6347688255659308
379,0.03352649006621914
380,-0.005471074282381628
381,-0.1637462879047914
382,-0.6113925175508754
383,-0.5286891618721817
384,0.0952862804621055
385,-0.08267950074301299
386,-0.0363837502304696
387,0.06670642410530393
388,-0.1720620406558022
389,0.12805903404435703
390,0.04950677720105287
391,0.01565954310980494
392,-0.649375387886275
393,0.8862187833246485
394,0.04163115653683045
395,-0.00893671572617007
396,-0.08811990247403692
397,0.020449644300121906
398,-0.36235880213400273
399,0.011344016654506014
400,-0.03788256405144235
401,0.08787807650488096
402,0.0743935443209997
403,0.2595742058723906
404,-0.19207977942756968
405,-0.001229671985002477
406,-0.1619392976007081
407,-0.13839280158305978
408,-0.1442830195750346
409,0.02950222835980621
410,0.0184595678954161
411,-0.0764419299072801
412,0.26952041220769246
413,0.2878116916061811
414,-0.03896882494004433
415,-0.050613881232775576
416,-0.11458163941808355
417,-0.0615997145379137
418,0.019111113895982558
419,-0.009396200176637177
420,-0.06770141169980694
421,-0.07179660974400126
422,0.013808773592608087
423,0.6289556962025332
424,0.005654000049710242
425,-0.10314902058020965
426,-0.03464146087989311
427,0.321772377440666
428,0.031588447653434326
429,0.4274571368530401
430,0.012455286747703862
431,-0.045096104946482585
432,0.1691920741058815
433,0.502416936914884
434,-0.010940187563411361
435,-0.032806007144450276
436,-0.03840731197433738
437,-0.04738904583980626
438,0.295761442643701
439,0.00030385346972598704
440,0.03171810385581809
441,-0.09968936507651549
442,0.2070981210855889
443,0.1632654276155438
444,0.024145252127574294
445,0.024340965365081447
446,-0.06840550592568327
447,0.33937720069106314
448,-0.28684576688431224
449,0.11431613705972131
450,-0.09015078792504821
451,-0.1591947762692715
452,1.0213937286473718
453,0.7840571445721598
454,0.021587256402047877
455,-0.07883583770488671
456,-0.04452760474646008
457,0.12104415387529587
458,0.11272074973507373
459,0.05416420555226806
460,0.017723478291687633
461,-0.03965467388160398
462,-0.24868608101171868
463,0.023794744465133355
464,-0.01300090415379318
465,-0.058262084645805706
466,-0.05006213594520257
467,-0.11252420270835613
468,0.0413076832290806
469,0.02833864682960959
470,-0.07221068529357613
471,-0.5568281523268926
472,0.23224645882227102
473,-0.004006338918462235
474,0.10160795326626618
475,-0.10018667961913996
476,-0.06508138098943747
477,0.01475790016164309
478,-1.9113351246611991
479,0.0025142775044091326
480,-0.11391443255176358
481,-0.07648549165830107
482,0.42680370383679817
483,-0.3004148586142769
484,-0.2727381094290177
485,0.08214929376756018
486,-0.04351805326252222
487,0.02389943119353759
488,-0.012117621714792262
489,0.07128394972983983
490,-0.08576750537543201
491,-0.031082446188515037
492,-0.15076910190675052
493,-0.0941907693045907
494,0.10885423859072499
495,-0.09982243125209617
496,-0.15431840712826475
497,0.04941935252273253
498,0.6606378654935867
499,-0.015974346382976613
500,-0.15094116254291462
501,0.021280872042858386
502,-0.12185455534919128
503,0.1078838174273859
504,0.1641421617972828
505,-0.02545372749122681
506,-0.10281871159704199
507,0.025467092291806572
508,0.05901256208004886
509,0.08702503939765067
510,0.030537992170640477
511,-0.18101432837203854
512,0.00040664811576099174
513,0.19858271470011735
514,-0.04267210890664655
515,-0.0013113569338535497
516,-0.04097001158100841
517,-0.15240048236850265
518,-0.05135327552199438
519,0.010623208792757119
520,-0.006958821175692838
521,-0.06269155753691835
522,-0.851637496222954
523,0.44497254773415773
524,-0.030742358078595846
525,0.03770983699618551
526,-0.13639405312617858
527,0.004901588931748346
528,0.006702178499425159
529,-0.0559903883166723
530,-0.024344307222232114
531,-0.06624872430383778
532,0.023752274309528622
533,-0.7805151633765459
534,0.050842653502309106
535,0.09751939807195219
536,-0.014098158428055335
537,0.27919407894737436
538,0.06760474345316834
539,0.03145316550507265
540,-0.03802970997960226
541,-0.05028756733891631
542,0.048403731658147126
543,0.013118901760512747
544,-0.14893467076979536
545,0.08540123402739185
546,-0.11515084410928651
547,0.02041101961790571
548,0.022471910112359546
549,-0.003505512418290495
550,-0.027404928222415643
551,-0.11054233374923089
552,-0.06069838157103753
553,0.24523113034034574
554,0.03056786356834683
555,-0.007898756526641355
556,-0.013662552397322872
557,-0.0106925767947805
558,-0.018604218506550592
559,-0.5954651780037318
560,0.0028751481581478725
561,-0.13301886792453174
562,-0.17511047653884726
563,0.07986380000354386
564,0.009101439682264973
565,0.05824457968809433
566,-0.0835891072944488
567,-0.1066285850291632
568,-0.18070422199441113
569,0.002097189765713943
570,0.029566438225784836
571,-0.19329306394500456
572,0.10892960416878739
573,-0.046216060080881576
574,0.020884425588769916
575,-0.29661295233773066
576,-0.07357319294688784
577,-0.21807110911814354
578,0.24732932855917206
579,0.34661850717374876
580,0.11848551810754929
581,-0.07687546057479393
582,-0.2660863719194025
583,0.60514193005933
584,0.07498881642455506
585,0.10007825048391446
586,-0.09936367221760432
587,-0.08121443917180503
588,0.12810976113728406
589,0.00578031272672108
590,-0.05948411691462581
591,-0.19120007553583235
592,-0.4946716291619577
593,0.09997370685533075
594,0.07109358664157481
595,-0.07706942306992146
596,-0.111215879693431
597,-2.722684391340434
598,0.2976239002151017
599,-0.06351071743356146
600,-0.2106451006206416
601,-0.05127367323087342
602,-0.6882317669706783
603,0.12377260160793974
604,0.2839484055893928
605,-0.522556463485974
606,-0.16970812247609726
607,0.11399273550759373
608,-0.29690993267591875
609,0.1242524494210443
610,0.0036649414883996555
611,-0.09506472491909018
612,-0.5971168005460528
613,0.043167571553908664
614,-0.3145344532666158
615,-0.12874931072953855
616,-0.040473028520837284
617,0.1816391082826692
618,0.05112056273516031
619,0.049659611649274
620,-0.05060219758114465
621,-0.18317171729673198
622,0.13813100045419646
623,0.04497385894449307
624,-0.31318485773690585
625,0.07885152133371715
626,-0.1509302383502243
627,0.12769493156076758
628,0.04743359296985016
629,0.06927393896877969
630,0.1748177151964628
631,-0.3212308846983806
632,-0.7115036033041319
633,-0.014543798966741829
634,0.03987543673096912
635,0.09344257109417173
636,0.0954253288822662
637,-0.2742366887324158
638,0.22011551662313544
639,-0.186202784065039
640,-0.007074318936024768
641,-0.09886472053427559
642,-0.21849795478733822
643,0.1098620996728312
644,-0.048480472426729426
645,-0.08209443425388636
646,0.0368856928416038
647,0.14858955013938588
648,-0.05488123955023143
649,0.07343111355597039
650,-0.03442655017278667
651,0.09461822039170456
652,-0.3314166231050687
653,-0.04119451001418446
654,0.06050169260687984
655,0.002296346840226748
656,-0.09694095953109888
657,1.2157719627155361
658,0.8727001330434516
659,0.07393230233510856
660,0.034528414548665946
661,-0.0854656583445561
662,0.13656367678416834
663,0.9045060636195756
664,0.02055682173660617
665,0.012511490144006553
666,-0.07867629684975325
667,-0.2366076001229075
668,0.1623013783092927
669,-0.09745401388719699
670,-0.10390746063282684
671,-0.06918493405761451
672,0.7330713616108626
673,-0.26640060499374774
674,-0.01836465314398294
675,0.0019174352386259782
676,-0.02477071212621111
677,0.10396039603960233
678,1.0357851244906624
679,0.14601548838371062
680,0.021179709837970115
681,-0.15419563571281608
682,-0.4354697102721649
683,0.5135348060378769
684,-0.023034696010868192
685,0.0008757224710417926
686,-0.09808030324828636
687,-1.3614522826782387
688,-0.2902489123639773
689,0.1303104549031164
690,-0.07685612044230768
691,-0.11642528420152853
692,0.23714556007261386
693,-0.0019069655093429672
694,-0.10697570759973257
695,0.09635638417066282
696,-0.08163994234179073
697,-0.0143049639502099
698,0.10185717020868908
699,-0.1075371570182666
700,-0.027941652748760648
701,-0.05420889979779893
702,0.05742046661282673
703,-1.9437525416836088
704,0.027739881764440033
705,0.12123990728713295
706,-0.22091068788150145
707,0.15107370238480627
708,0.6781059754835613
709,-0.11249296918942567
710,-0.02862811079580578
711,-0.14482732610035373
712,1.274137594519894
713,0.2525405405405389
714,-0.12012751240045608
715,-0.12877144910885444
716,-0.05504158834298148
717,-0.04921623151314185
718,-0.043827791251675616
719,-0.1275156622498131
720,-0.13805004314063848
721,-0.06696827008894403
722,0.1810121906169191
723,-0.06203930074813409
724,-0.027444590107688377
725,0.019312239054865152
726,-0.07063714459154417
727,-0.032498390409904473
728,-0.06330783434449835
729,-0.08499557826471991
730,-0.10638557450650801
731,-0.170836917857958
732,-0.05680672884865144
733,0.11427348598331148
734,0.04749280735939768
735,-0.08288884801667408
736,-0.09505236325665059
737,-0.15820569196566017
738,0.04653710965152255
739,0.01478560867422151
740,0.06776170569592466
741,-0.15381391966673114
742,0.22983256290462462
743,0.026311902212044
744,-0.04331614633966795
745,-0.05514932171257804
746,-0.021180570520829112
747,0.09060036609943851
748,0.5557367666336384
749,0.04283782212512315
750,-0.025481452442792804
751,-0.13275033005899373
752,-0.07028088117684124
753,0.049654419789017266
754,-0.05913144629700025
755,0.039344618973667735
756,-0.01694628029147602
757,-0.02660330243721208
758,0.06566524644136729
759,0.10785694000495476
760,0.0397724868684366
761,-0.08180454039402418
762,0.42702617394260184
763,-0.3330778931616454
764,-0.02245172878309864
765,-0.020700694436083106
766,-0.042366251429255694
767,-0.03612542748422524
768,0.17769497003244894
769,0.002106479531037471
770,0.21219279954680464
771,-0.07378160884896723
