,0
0,-0.10368753880747714
1,0.02379140852385103
2,-0.276621831381496
3,0.05297448699994353
4,-0.33539137079850606
5,0.05434093502637733
6,-0.0024143217566473356
7,-0.3175695664511211
8,0.03495446243907775
9,0.05805585457009751
10,-0.03597251699701427
11,-0.007083726039907468
12,-0.01981042028108531
13,-0.08397665449005176
14,0.004591229543361804
15,-0.058210304308530185
16,-0.12790501242851032
17,-0.3196741619883722
18,-0.026527857197597166
19,0.06745046606398256
20,0.04302181486591947
21,0.06585607074291529
22,-0.16746480084879836
23,0.10703733084997362
24,-0.016627963647835368
25,-0.04958933829225547
26,0.03093793506470768
27,0.07029897066304347
28,0.03620353926714444
29,0.03544943595372445
30,0.05986231667164697
31,0.08552833339012422
32,-0.009758643775475275
33,0.047266050054411916
34,-0.10582070464140207
35,0.03877151932358465
36,-0.09827099208778126
37,0.017537392625363725
38,0.08621897826587593
39,-0.18910062173142508
40,-0.47569362637855384
41,0.06442768246517935
42,0.0014644834597768311
43,0.0849271248676468
44,0.010054405505361852
45,-0.24306292815395106
46,-0.06470525350393014
47,0.07732367259141773
48,-0.04243953780514027
49,0.10562314802656826
50,0.02608404733687547
51,0.2569222804412584
52,-0.015960873059772958
53,-0.004791402854316264
54,-0.03137228059369838
55,0.02400150866625902
56,0.013949871935594414
57,-0.004450962377940236
58,-0.2606563280611316
59,-0.05609605457750297
60,-0.23611733480403152
61,0.021511561026113804
62,0.018775340950967556
63,-0.02136258660507243
64,-0.05600461893762754
65,-0.030167493651998632
66,0.2105164725340902
67,0.08044930176077461
68,0.030654467043537397
69,0.04749065685661661
70,-0.25155908128283433
71,0.2512238357418777
72,0.0731738578236722
73,0.11101220086925241
74,-0.13274746678413651
75,0.027162033771845485
76,0.286037549057743
77,0.08180719531467628
78,0.0960890479399539
79,-0.04398642704537301
80,-0.03133684824503627
81,-0.07948580120546847
82,0.0632027632836139
83,-0.16531070513760437
84,0.07839183456150241
85,0.02655067224042892
86,0.09092498688581346
87,-0.04432893419291739
88,0.09838648432673339
89,-0.30403224893275677
90,-0.2668329457233701
91,-0.014589376897872403
92,-0.06374493002162199
93,-0.017466559989173798
94,0.06228912535686561
95,-0.016573054363013758
96,0.034262646365380026
97,0.020531538724775762
98,-0.27842439180245143
99,0.06976478648093007
100,0.08229935964020142
101,-0.12919453495683156
102,-0.007937272866420332
103,0.06089816284871523
104,0.052997117501536996
105,0.057583653084150394
106,0.03268760967553664
107,0.08233713439211435
108,-0.03034223753966194
109,-0.11677428218160586
110,-0.048709261604094195
111,-0.05751886096772034
112,0.0751088739324633
113,0.09821493788523399
114,-0.15495519773627808
115,0.2352981353732594
116,-0.18060533540591062
117,0.22082302675961074
118,-0.13407307262944682
119,0.07301889966911396
120,-0.308540375269899
121,0.00022330899263363693
122,0.057827344072692355
123,0.04446871586831181
124,-0.20159180413647954
125,-0.03255495718196265
126,-0.022654812489996977
127,0.029953687840581684
128,-0.47684680879442937
129,-0.18037396789119714
130,-0.10754916733418511
131,-0.3241536611948221
132,0.028185210656284952
133,0.03302408715635208
134,-0.03516872479337961
135,-0.015370689802405385
136,-0.12153857565918572
137,0.1073788703514415
138,-0.05844882303247978
139,-0.3618272274988734
140,-0.2712492918333445
141,-0.04265029631034533
142,-0.11936666800571166
143,0.007992042455568164
144,-0.007934016381736499
145,-0.39244012444333226
146,-0.11613870279361795
147,-0.46948625607612543
148,-0.05949777890302166
149,-0.023586940888816597
150,-0.31381355444233316
151,-0.08217354821909509
152,0.0658774494196623
153,0.013324913532885403
154,0.036513060663846436
155,0.18507407578345117
156,-0.18607108604639977
157,-0.017776758322095045
158,-0.03739285508831304
159,0.15562049348986762
160,0.06666096914793607
161,-0.13530795405237098
162,0.0025194686211664503
163,-0.43183820080762325
164,-0.14949161218267695
165,-0.004659696537258773
166,-0.3014625005092441
167,-0.0058279813038359775
168,0.16046877467118498
169,0.07809399294935893
170,0.03810345028490703
171,0.05431836858394939
172,-0.2004732100190068
173,-0.027989108205072995
174,-0.06430567409884366
175,-0.020495283156972043
176,-0.043907665107456695
177,0.05807882293585944
178,0.06133530356871378
179,0.05208241067156934
180,0.09607998392757439
181,-0.10218230942730663
182,-0.17661920898542743
183,-0.031277548999491256
184,-0.040065949261600994
185,-0.008809537792917132
186,0.054821975949072906
187,-0.016495914315525072
188,-0.021805880515566024
189,0.05981831215992034
190,-0.021321216357920204
191,-0.07280903064971073
192,0.04044630404463379
193,-0.018429251829971308
194,-0.10154451515377962
195,0.0034684486785336727
196,-0.21043457319623793
197,-0.05026740422796153
198,0.07257860768507317
199,-0.3548473870068623
200,0.06317720575589729
201,-0.09110390428931975
202,-0.023999451441126547
203,-0.04682770829764564
204,0.07606084867894732
205,0.03960170047647662
206,-0.12745759583829924
207,-0.040762283612988
208,0.004856670405532821
209,-0.13637834589246076
210,-0.009952724558363008
211,-0.015057798781468163
212,0.05387197414144379
213,-0.17217610479666384
214,0.22616932392844138
215,-0.056277133617994385
216,-0.2973813752249599
217,-0.08635889316681766
218,0.03854272906239501
219,-0.030987056944702197
220,0.25877342114210367
221,-0.0774515776837951
222,-0.1270863339828857
223,0.10002364195174289
224,-0.25199164480715047
225,0.05473473766333492
226,0.002677245844194032
227,0.09161282457637626
228,-0.026164630287706943
229,-0.09425640158059856
230,-0.17247848557837786
231,0.13045186640472128
232,-0.8853316504548108
233,-0.015303717579074309
234,-0.0053791703852215066
235,-0.07122298648715636
236,-0.030859370300396906
237,-0.04447061934352625
238,0.05754567688101559
239,-0.14481258487460902
240,-0.07438920926114022
241,-0.018815832354617732
242,-0.1869331283627956
243,0.1118213839759889
244,-0.04423795950097811
245,-0.006202473546461607
246,-0.14814633429649302
247,0.09190940881377742
248,0.07583512523092148
249,-0.010478392831321737
250,0.009376522162696282
251,0.18747232199970656
252,-0.01833012556136454
253,0.01847698582011216
254,0.03200581923986356
255,-0.24687324148196113
256,0.26507492953665146
257,0.09806103848445873
258,0.054116271641981906
259,0.0995054878784136
260,0.02459021309519248
261,-0.11295374645896508
262,-0.008027413016378092
263,-0.07412189465127714
264,-0.01951347202970028
265,0.011416135994722633
266,-0.9822377680517238
267,0.12352130742552225
268,-0.11207039681222844
269,0.04998011479992509
270,-0.11040410275892838
271,0.09381632689462296
272,-0.04571849283348213
273,-0.16135825685624716
274,-0.04624442802317119
275,-0.06367872594936107
276,-0.03291882206573439
277,0.038620591310961114
278,0.1011816358289584
279,-0.033837532353434376
280,-0.00154248660707333
281,-0.08555292315791557
282,-0.04429864470091122
283,0.02443303969770276
284,0.3254296962133655
285,0.0565277527211498
286,0.06305883485564362
287,-0.10371267392854779
288,0.04763508636866494
289,-0.0331427125201116
290,0.058420592051667344
291,-0.041628754765010004
292,0.13034214813885234
293,-0.03983475079642187
294,-0.024013580093552086
295,-0.10534227361767426
296,-0.07462463807050536
297,0.013607899807314323
298,-0.23788702506680795
299,-0.017339334464694614
300,-0.05287882141715465
301,-0.05589405925997829
302,0.12829677101306652
303,0.03788344690167658
304,0.016584664713355006
305,-0.05179036055011456
306,0.00815375655212424
307,-0.01775016640782083
308,-0.0482238379480668
309,0.09917788395564725
310,-0.10654471139467878
311,0.13435178661920566
312,0.11431110891651834
313,-0.06697347481736796
314,-0.001229671985002477
315,-0.06405273467864353
316,-0.13027975863960278
317,-0.08781834148789361
318,0.056757045864985964
319,0.07119534222021125
320,-0.05682492303657629
321,-0.04823352543222706
322,-0.025659961697815547
323,-0.05199914796576372
324,-0.005762172589602812
325,-0.01441789323236173
326,-0.03239944242820372
327,-0.021719888764043828
328,0.24036964617089226
329,-0.06074882221670762
330,0.00878789003997691
331,-0.3658108499251728
332,0.1856773762871906
333,-0.008581638970446281
334,0.017380235489952177
335,0.04097961963129706
336,-0.032806007144450276
337,0.01799687486700741
338,-0.0759919995622861
339,-0.12193642319824403
340,0.020945917640638773
341,0.03171810385581809
342,0.019938870051101683
343,-0.1290545121501379
344,-0.007727975270474809
345,0.0804570825614352
346,0.06678835393039365
347,-0.031255229125335585
348,-0.05962353698746116
349,0.060365853658536583
350,-0.004441696728144476
351,0.1217130066674849
352,-0.07883583770488671
353,-0.019071536028615273
